      0.02	0.00	2.39	6.56	14.01	7.33	3.04	1.07	2.40	2.03	0.86	0.46	1.60	0.34	0.03	2.14	3.48	0.41	
     13.44	0.09	18740.72	53271.56	23857.80	13128.44	20339.26	1713.09	8999.33	6820.81	3647.33	5010.24	7804.32	3734.75	9694.46	6523.11	2103.72	5824.77	
     13.47	0.08	26397.66	1264.49	3243.72	7109.74	6257.79	3389.11	1051.52	80.97	391.44	334.16	1196.06	506.43	207.81	668.33	1260.01	806.06	
     13.49	0.08	48241.14	6469.64	2759.27	3772.15	3964.80	2016.92	2458.42	424.67	239.71	33.03	470.23	4.24	648.08	1052.26	501.96	472.35	
     13.51	0.08	53428.05	28051.47	10631.94	6431.86	4650.42	3524.44	1575.33	394.99	884.66	2941.93	5046.80	6538.34	6256.43	4497.24	3258.80	1591.70	
     13.54	0.08	33511.21	4071.34	4918.23	4678.27	4043.85	2001.81	412.56	100.84	372.93	321.12	1047.36	758.59	1970.91	2680.81	1362.70	170.54	
     13.56	0.07	31867.71	3917.62	5939.74	2526.49	884.89	603.61	451.48	686.82	268.70	947.04	334.93	423.99	1373.18	576.81	68.09	317.10	
     13.58	0.08	67534.89	15059.95	6445.72	1360.72	1993.79	4844.66	3517.50	5335.64	1190.33	20.62	2029.11	1729.78	3257.12	848.49	84.88	1680.62	
     13.61	0.14	23273.94	5120.41	1877.44	6367.16	546.81	592.92	3546.17	1235.03	1827.93	647.66	1658.50	1371.16	1631.62	1799.65	519.67	1502.10	
     13.63	0.29	140908.19	56881.54	9044.57	6264.04	26889.76	16533.59	10441.43	185.46	5416.27	8340.15	2846.22	6734.98	8244.15	3305.94	5286.24	8464.75	
     13.65	0.28	140352.13	34528.53	20140.15	27506.07	2379.66	1865.60	1722.65	1346.42	2406.15	1011.21	4179.92	1552.63	14072.22	2947.71	20758.51	9252.54	
     13.68	0.26	44860.39	22536.40	16715.45	10979.10	4030.71	310.53	3548.55	813.79	651.84	1657.15	126.72	7716.01	91.94	2878.05	4113.45	2868.29	
     13.70	0.37	187966.56	89485.73	7576.31	18729.07	12243.33	8252.13	1084.06	3285.92	755.05	4264.30	479.03	2143.01	5268.85	3016.64	4207.41	7841.25	
     13.72	0.47	232103.55	6048.51	256.42	10467.19	11931.30	12835.41	539.17	114.23	2254.96	2833.21	2570.81	2486.39	7429.16	9712.31	10874.85	848.11	
     13.75	0.40	35383.63	11326.89	13005.67	4892.05	7888.96	491.27	468.38	668.39	502.42	1630.53	684.76	1168.93	1285.60	932.42	4510.15	6026.59	
     13.77	0.34	74702.52	19763.37	3415.67	3485.53	6910.89	885.80	1654.99	269.52	658.18	1.69	91.81	434.31	4301.17	1838.39	693.73	96.44	
     13.79	0.41	51746.18	5444.26	6371.39	3559.91	441.71	2663.17	1179.90	678.99	894.48	1213.54	419.28	371.71	1674.97	50.76	1273.63	294.95	
     13.82	0.44	150786.65	47613.59	16227.72	26300.07	5548.96	10628.64	5614.57	3165.32	3448.37	3257.81	627.03	31.61	4645.96	3694.06	10229.47	2697.62	
     13.84	0.28	365825.46	8605.78	7287.55	10804.99	1588.46	195.82	1268.19	1003.59	730.84	481.42	3106.95	1240.09	274.86	2188.89	4275.81	415.23	
     13.86	0.12	58403.09	67736.11	39430.55	5557.58	31970.81	13879.28	985.93	1269.41	1170.60	4556.81	7794.64	6352.51	15625.79	5979.58	3652.26	7474.69	
     13.89	0.08	238.59	2013.01	1075.44	753.74	3874.02	4875.20	3833.16	2240.53	315.49	51.63	911.77	881.72	1397.68	1800.74	1091.41	668.98	
     13.91	0.08	59544.48	13074.09	2566.77	4051.36	6972.36	8213.11	7659.69	3703.14	1687.30	187.36	1650.83	3675.33	5636.50	5432.71	4434.63	1674.24	
     13.93	0.08	12076.34	2665.37	6263.47	1877.99	83.36	2472.52	1512.35	1899.88	538.08	94.25	1119.11	1492.48	1200.97	420.77	371.13	1053.94	
     13.96	0.08	48980.47	925.67	7521.05	1242.03	3873.06	183.40	1627.05	485.12	509.93	804.66	684.73	489.78	2212.86	529.55	2402.91	1515.49	
     13.98	0.08	63435.56	12297.26	11430.24	5361.46	4655.59	882.94	451.52	1585.66	600.04	1364.59	1411.90	840.95	511.59	599.62	1806.39	2780.90	
     14.00	0.08	26386.44	4559.56	10276.68	4097.47	2023.52	2070.79	1292.93	605.05	610.03	1133.71	234.65	1427.06	1359.79	1053.36	1169.46	107.75	
     14.02	0.07	62347.80	27780.41	8506.84	2310.47	5041.13	7387.56	4627.83	1573.55	1388.86	1812.09	510.51	1625.69	2970.80	2824.83	1540.35	394.36	
     14.05	0.06	18424.11	3176.21	3402.20	1014.09	1902.64	960.33	135.29	889.36	142.82	809.48	437.33	387.52	399.65	263.74	758.99	514.52	
     14.07	0.06	3596.81	9282.98	12272.19	3112.28	6497.51	2334.80	1697.10	1793.25	233.18	2073.65	2306.25	284.63	3020.16	1154.64	1952.51	493.32	
     14.09	0.04	21078.30	5973.59	1782.04	2749.50	2190.67	2050.37	247.26	1214.35	1396.48	1425.80	1520.58	187.23	1258.28	686.88	846.83	323.82	
     14.12	0.05	11644.00	2690.42	485.20	672.69	1512.36	834.15	138.85	230.86	208.15	307.11	1203.05	901.81	738.76	884.09	392.90	2.91	
     14.14	0.05	11260.31	1931.42	3047.59	2303.09	1082.43	1189.75	992.17	774.18	209.78	244.74	304.64	230.11	3.68	178.96	100.69	357.37	
     14.16	0.04	1753.03	4011.10	12823.92	4855.50	2933.07	2702.48	5841.65	552.40	2097.23	1863.66	3785.10	1135.96	3955.00	1538.48	296.01	1458.74	
     14.19	0.04	1074.90	312.17	1072.37	2528.25	1372.87	1721.29	1421.81	217.49	418.22	799.53	233.52	508.37	1038.27	537.83	389.03	644.45	
     14.21	0.08	15569.29	3471.98	1925.73	1416.49	1377.79	695.66	462.99	857.46	142.08	114.98	174.28	260.71	98.57	327.90	777.46	4.07	
     14.23	0.14	40652.33	1860.59	4339.19	6256.33	216.63	2614.44	2110.30	2365.33	888.77	1118.33	2648.51	414.43	1290.38	471.37	1418.95	687.61	
     14.26	0.13	1365.73	66023.50	28124.30	22709.29	24511.93	2987.31	15550.30	8019.94	5758.75	3952.76	13635.10	7345.62	10378.01	10252.84	360.94	9102.03	
     14.28	0.10	24888.54	13773.80	11444.26	7547.23	3911.48	4979.79	2494.71	2316.88	3681.27	784.07	4387.07	1788.06	1715.59	468.54	1760.87	789.53	
     14.30	0.09	61868.26	15798.11	28875.19	10526.90	7889.37	13021.46	2650.86	5500.25	814.90	5901.69	816.70	7081.94	5883.44	951.27	6190.75	3097.27	
     14.33	0.09	59529.48	12261.11	3846.97	1624.53	282.37	699.51	281.25	749.64	815.53	797.11	185.36	1436.96	2208.96	202.97	407.92	1222.33	
     14.35	0.09	47703.69	344.96	8225.28	3129.32	232.93	1841.64	630.96	1108.40	1006.25	699.22	932.60	1539.83	495.13	606.44	385.64	2039.71	
     14.37	0.09	15608.93	13269.93	9701.72	4382.48	5597.56	1944.34	2057.83	337.59	2061.08	3080.66	238.81	1983.13	894.46	1264.69	2067.99	2489.50	
     14.40	0.09	42518.53	42228.28	5876.07	5379.13	4863.58	2179.84	6345.48	2413.19	1663.17	4128.46	5576.25	4943.91	5476.46	3228.84	3167.11	540.75	
     14.42	0.24	33684.60	28427.30	19994.04	25456.56	19687.67	10651.76	31.88	1990.38	1848.12	4900.21	4763.57	5301.65	4009.99	7307.76	5697.48	7327.57	
     14.44	0.27	28431.23	76002.68	40916.47	30647.32	5478.04	16317.91	11053.56	6050.12	8051.22	795.76	5498.58	11517.10	1590.73	15693.91	8194.83	10612.48	
     14.47	0.27	236769.27	1182.05	4730.54	8827.61	9815.47	2573.68	3058.99	6278.01	79.96	2740.08	8541.61	996.20	1025.23	3364.88	1813.52	6894.60	
     14.49	0.35	8355.81	55531.14	38434.30	23498.63	40031.41	7967.64	3439.13	1416.53	1122.04	5808.24	14030.36	5782.03	2896.96	9016.55	12871.11	12032.86	
     14.51	0.43	347795.67	54243.91	13958.51	7569.04	676.96	5047.24	3148.36	104.56	1755.16	1441.26	3889.15	685.56	4714.07	482.46	2733.13	4803.06	
     14.54	0.44	139529.00	38201.07	19611.40	14889.42	17130.20	13307.86	8670.92	3619.92	2518.78	4959.48	8720.40	4428.49	8734.35	6740.04	903.25	3780.68	
     14.56	0.33	211135.99	1837.71	10012.91	11625.51	2737.78	2238.36	3074.06	1509.98	701.11	1282.72	747.64	2326.76	1040.21	2884.07	1490.35	1012.98	
     14.58	0.36	126486.07	76037.55	26671.73	6598.56	7890.23	6826.32	2592.95	601.16	392.31	1518.35	1289.66	2531.85	2231.16	2202.97	558.68	3276.62	
     14.61	0.41	168835.57	4303.60	33903.74	180.01	2270.84	3043.96	176.09	4531.85	357.47	102.83	1206.89	4184.72	4919.09	18.49	5502.52	3067.16	
     14.63	0.42	110304.30	18009.27	5559.96	15988.85	666.33	1248.33	3482.47	1310.02	605.36	1029.01	182.28	3037.69	349.81	1244.48	5551.12	4121.88	
     14.65	0.19	246068.17	19061.94	5181.38	17065.65	15133.54	6978.52	9135.17	8130.54	6098.62	721.91	3504.70	4927.49	3117.64	1923.56	2755.75	1208.02	
     14.68	0.09	39761.38	5278.32	12301.33	1885.70	7414.50	594.46	6718.01	5949.83	1088.82	1217.93	222.77	1637.81	2156.86	2016.08	6221.45	3937.34	
     14.70	0.09	58645.67	15930.36	6748.02	2233.86	802.66	2822.26	4847.83	3744.51	1922.19	1674.48	3036.30	4951.87	5018.91	3493.31	1552.97	451.95	
     14.72	0.09	63534.98	25731.60	16618.40	11225.47	5175.86	2146.22	1187.01	2208.05	2521.13	3103.04	5059.79	7032.41	4529.19	1627.57	597.82	1101.72	
     14.74	0.09	62403.62	40174.89	19769.15	10580.80	7041.82	5486.41	4064.63	948.32	1600.88	2483.47	633.36	1188.34	2178.95	2043.58	1150.84	102.75	
     14.77	0.09	51171.42	8209.08	8223.33	8759.86	657.38	1878.82	4688.92	668.73	2713.90	3490.74	2093.04	6719.98	5849.25	3324.57	4001.65	2375.25	
     14.79	0.08	4704.49	24711.04	26740.59	17005.15	11836.74	10068.71	444.39	4430.34	1482.28	5452.29	1710.57	7664.66	6594.44	2143.85	3289.67	3672.24	
     14.81	0.12	51203.14	1958.91	20369.75	15393.63	10515.46	5739.37	4709.64	4081.03	2092.21	3309.19	1772.37	147.50	3110.94	3983.86	3574.79	3928.54	
     14.84	0.15	123988.77	3563.62	8094.40	3040.57	605.81	440.26	1107.65	912.14	560.57	523.84	1135.78	384.35	1372.14	2424.90	1710.95	2323.56	
     14.86	0.12	54765.04	57580.20	29791.51	18424.34	22905.47	3687.22	9394.94	1014.42	2097.12	168.58	11116.15	5288.25	8808.15	7429.77	6364.38	6893.70	
     14.88	0.10	71940.94	5216.49	5467.03	2900.82	2809.97	986.49	144.01	1590.54	755.84	457.93	503.04	583.53	1007.40	598.55	154.87	1021.58	
     14.91	0.09	33398.96	6212.82	4311.84	4306.83	1726.53	2155.90	861.57	1470.81	220.34	441.22	1260.06	219.97	237.44	1235.77	435.10	402.05	
     14.93	0.10	95145.84	29384.97	25151.85	18681.69	8644.49	4859.31	4329.02	2114.56	1144.35	1548.26	1732.08	2994.49	3698.89	1775.25	1223.13	1437.20	
     14.95	0.10	92007.07	3269.99	2123.84	5131.92	3617.56	1348.33	2227.03	1903.79	1190.70	1102.12	780.27	2104.59	2958.67	2815.46	1314.44	1592.04	
     14.98	0.09	33513.00	918.32	658.98	636.17	1372.10	2064.62	1333.71	1135.39	247.01	272.11	229.93	355.25	302.48	276.48	5.88	968.77	
     15.00	0.09	69260.05	26000.87	19689.04	16652.41	12173.33	7656.89	7673.64	5278.59	2506.47	282.95	312.75	73.01	1027.80	2060.45	1267.62	1033.23	
     15.02	0.17	3021.10	51111.43	1206.90	31403.36	7881.39	13543.48	6775.12	6120.01	2125.78	6722.91	5843.52	11245.08	874.79	7267.18	3589.37	5196.81	
     15.05	0.14	26130.29	3692.66	25748.89	22923.26	20207.33	2514.85	746.74	2652.99	1728.89	7550.98	3846.09	5395.98	3528.37	5383.42	6591.73	3110.28	
     15.07	0.11	57813.29	55015.75	14808.84	18026.58	15605.50	2217.11	13434.31	2824.47	6690.64	1254.97	442.51	10090.27	186.95	3967.90	2267.45	495.64	
     15.09	0.10	52296.53	56021.39	10580.01	19654.89	5256.57	15328.13	4816.99	6522.77	2591.77	5796.10	5155.04	6159.49	3145.39	6017.10	2239.29	4766.85	
     15.12	0.11	64280.49	18530.23	21119.05	23932.07	13957.06	4921.30	4463.14	4281.20	430.90	1689.21	5930.30	7494.76	1757.99	6179.85	4894.49	4469.90	
     15.14	0.10	48130.73	3032.15	29214.47	16656.76	14492.98	15202.49	375.89	4594.81	2418.08	3768.27	7016.80	4240.82	2101.25	11367.02	3092.72	5333.42	
     15.16	0.11	73342.30	4822.52	13266.98	8750.91	147.59	5597.99	1161.28	1381.64	901.25	2320.73	696.70	4069.59	2313.61	2096.67	5129.80	2536.27	
     15.19	0.11	23635.75	8912.43	5779.38	2625.75	1308.78	4830.02	1137.94	1500.62	2959.39	3453.11	261.00	1993.46	2464.95	884.22	2839.48	464.99	
     15.21	0.15	2222.96	18624.83	14456.16	19791.04	17759.47	6462.36	163.80	244.81	2799.18	2010.04	4845.25	1971.14	113.75	4273.29	7339.04	5429.47	
     15.23	0.27	123161.12	33846.86	19044.79	7769.05	9801.80	3985.20	10634.82	143.67	378.90	1424.75	1265.42	4120.81	14389.42	2946.26	4774.24	5588.77	
     15.26	0.30	232529.96	36021.90	7666.36	10779.93	931.92	25854.74	15798.97	10642.02	1745.39	849.66	1154.72	6313.64	10840.59	5748.97	4168.21	1612.10	
     15.28	0.27	92023.05	58150.07	11398.55	27397.95	1164.03	15122.07	2583.83	9172.25	915.01	10098.39	1541.18	8833.96	6382.36	1449.67	3938.70	7730.12	
     15.30	0.39	290265.34	17286.81	5514.08	30427.19	5322.55	14960.24	677.51	1324.13	1195.59	4592.21	2598.36	6705.86	5398.73	491.50	3493.65	4315.24	
     15.33	0.46	48067.16	4514.22	799.88	893.93	6657.37	1034.00	956.82	226.13	327.33	1276.12	2914.58	2202.51	286.14	1048.02	1092.04	1207.43	
     15.35	0.38	232755.72	34347.59	7978.05	1201.84	10052.68	4590.17	1030.50	1510.58	1022.40	2153.03	226.18	231.66	5630.67	4327.83	1449.00	6159.97	
     15.37	0.33	183476.21	57117.82	9373.71	2751.33	4640.76	7881.07	3534.23	87.63	268.18	986.04	3357.34	3267.29	554.50	2810.97	1264.43	7085.44	
     15.39	0.42	274293.41	8809.17	8853.04	6680.89	5433.45	4684.25	902.95	2110.32	147.93	774.51	844.68	2394.76	3190.95	739.15	468.03	879.00	
     15.42	0.45	85348.59	1762.86	4723.44	180.18	5409.19	1576.22	1873.59	1159.01	931.41	191.77	1483.96	1930.13	9.52	507.09	1062.86	3203.43	
     15.44	0.21	110856.90	2807.65	13775.05	9353.63	5364.63	1785.41	364.72	733.98	677.74	846.46	1652.42	1955.27	497.60	1202.11	2684.32	318.82	
     15.46	0.10	24509.07	98.35	7157.51	288.80	1441.75	1896.91	1122.26	946.89	884.22	978.08	370.36	123.77	328.07	231.64	918.87	637.19	
     15.49	0.09	63459.77	19092.37	15674.38	8790.94	5852.62	5205.46	4146.98	2169.97	1777.71	1786.25	2383.52	2306.02	1842.20	2118.62	1915.73	1371.38	
     15.51	0.08	62433.41	7011.47	1607.90	2230.04	1018.16	1356.14	256.61	735.63	128.35	873.58	651.16	750.34	359.51	805.79	633.46	125.42	
     15.53	0.10	1613.38	16294.90	1764.88	1063.93	187.75	1109.60	601.35	1844.80	138.46	585.96	242.45	1381.22	1765.80	1411.46	229.68	403.72	
     15.56	0.08	5849.45	50810.51	13392.08	20076.55	10045.72	11235.47	8547.46	5699.70	2698.68	5768.26	5994.49	6556.02	5007.64	7429.28	4366.38	5354.24	
     15.58	0.08	11480.80	10828.37	1451.02	1215.85	1875.42	4120.80	2882.99	1698.94	0.94	624.98	851.56	511.91	107.72	982.18	385.45	428.47	
     15.60	0.09	26110.55	20754.62	19977.78	16659.21	9621.96	7775.76	9206.90	6228.70	3832.30	2087.38	1141.78	2114.76	2932.83	1134.12	225.35	1002.11	
     15.63	0.07	3440.17	1384.16	2724.04	11346.80	10970.28	3754.05	5235.27	5102.67	1613.72	1499.95	229.73	5204.25	5503.17	1841.94	1371.59	840.55	
     15.65	0.06	17842.07	7919.92	2512.76	4648.64	740.14	1387.69	1023.77	165.80	345.11	261.46	127.39	309.76	209.70	366.33	253.12	1131.84	
     15.67	0.05	40886.00	2765.93	3064.56	5344.59	3781.67	4156.66	3569.39	1622.58	865.62	1285.16	1173.53	1259.87	1740.34	1744.26	1294.51	1076.38	
     15.70	0.05	4453.09	2734.24	784.71	134.54	626.09	120.65	81.52	542.62	145.76	257.26	268.21	148.80	275.74	86.13	233.91	142.16	
     15.72	0.05	2689.20	3920.21	1509.73	4627.39	198.39	1453.08	61.38	307.77	196.44	206.10	278.79	1093.48	763.05	936.05	1206.33	385.70	
     15.74	0.05	26595.55	91.82	9399.11	1554.56	852.66	773.63	4252.71	3014.69	1340.22	1001.85	1294.33	1111.14	687.34	2220.07	3328.83	810.83	
     15.77	0.04	35606.46	15398.14	1403.66	9428.48	8467.73	1132.90	850.39	811.37	361.20	463.76	2591.90	2751.08	2788.53	856.40	571.68	2145.70	
     15.79	0.04	34993.19	4161.91	4819.61	6643.87	3113.52	407.24	1772.62	695.04	634.67	305.74	1265.68	60.51	1641.10	1341.74	1145.87	41.40	
     15.81	0.09	8439.22	4462.32	7900.05	211.23	3681.50	1821.78	1470.58	1129.54	807.33	43.81	1196.64	162.35	1777.25	92.83	20.14	898.23	
     15.84	0.13	54951.06	21930.11	20251.75	8662.71	815.23	693.06	1928.75	1668.30	1546.45	214.23	3803.22	4670.63	4407.89	1077.62	2687.66	2126.52	
     15.86	0.10	45118.47	25942.70	8152.23	4937.32	2576.14	2613.67	204.85	167.63	1369.79	4132.09	4592.80	491.07	2749.07	3657.09	72.54	4123.34	
     15.88	0.08	530.48	10306.76	9461.93	2829.87	3091.48	3658.62	2443.58	4454.12	690.15	2200.58	877.40	113.89	2394.35	31.04	2741.65	420.77	
     15.91	0.07	69621.67	4985.53	1644.63	358.46	11267.42	2460.09	9610.30	6195.15	3576.92	1186.12	2431.13	3579.44	4297.23	71.20	3240.13	472.77	
     15.93	0.07	50071.95	33785.48	8356.15	4750.38	9663.22	10397.68	7273.95	4042.76	2284.69	2401.76	3908.71	5836.95	9211.07	5987.35	2779.58	446.89	
     15.95	0.08	46211.39	6073.33	8317.23	2577.34	6538.54	5264.99	1094.43	678.71	1833.74	3936.46	3962.49	709.16	3900.26	1110.49	1452.85	1122.14	
     15.98	0.08	11654.19	22406.16	7500.76	1471.71	693.23	3376.17	1320.14	1655.63	1836.76	238.37	1395.39	1521.12	484.23	3278.93	1541.71	308.77	
     16.00	0.08	36394.03	11609.25	10115.14	12679.12	211.20	1610.30	1548.71	1232.05	1871.50	1031.33	1157.20	33.97	536.54	1382.96	277.66	1921.24	
     16.02	0.24	13604.21	965.39	6928.94	3671.84	6509.63	689.69	2149.94	2595.43	358.21	544.45	431.10	3588.31	3206.02	1966.23	39.12	732.32	
     16.04	0.25	168683.96	15226.66	3872.44	3308.66	4908.78	7180.91	11017.22	3032.32	787.36	2387.75	715.39	10524.18	4026.00	6926.46	5272.29	7305.06	
     16.07	0.27	316990.97	14459.38	15663.37	20331.79	18057.30	5231.59	5901.40	9832.77	1683.67	1987.71	4753.49	738.77	765.06	4039.51	585.66	418.09	
     16.09	0.34	287505.10	4336.07	40721.32	21711.76	11062.06	11601.11	3136.21	2090.96	741.35	6428.04	115.42	7182.33	1978.94	5856.63	7159.60	5214.95	
     16.11	0.42	105833.72	7923.54	11987.53	18778.84	1900.93	2914.98	5694.05	1401.33	569.69	569.93	3485.83	1355.71	1932.45	1285.27	797.27	2299.57	
     16.14	0.45	278250.57	32410.47	5608.85	7893.65	2654.12	1411.88	3141.23	773.00	856.34	864.60	127.35	607.86	1298.54	4333.94	2910.49	3603.99	
     16.16	0.30	261570.54	33123.71	422.15	4540.38	2862.09	2594.18	1708.34	683.91	578.48	982.40	1670.06	438.98	1591.67	1735.21	978.70	4207.45	
     16.18	0.33	60629.14	3170.46	10890.64	7934.55	3202.00	194.27	97.60	1315.78	93.17	300.78	436.11	1952.46	5155.98	1513.37	2521.94	3244.56	
     16.21	0.39	15727.28	150.34	14811.02	10316.69	3992.19	2706.72	2918.14	974.56	1747.47	1410.66	458.33	47.42	1255.67	1070.79	7555.21	969.61	
     16.23	0.41	288654.41	4345.99	1660.20	7883.19	1853.60	1123.69	1258.48	220.12	774.84	1328.87	1011.48	967.36	1362.58	100.69	1819.60	449.77	
     16.25	0.09	203895.68	499.20	4989.81	670.09	613.34	1508.94	1482.91	1793.20	859.21	887.99	192.13	1148.46	677.84	952.34	372.22	1830.88	
     16.28	0.04	54477.91	26727.47	4621.23	7578.47	11212.72	871.59	2818.80	1158.74	731.65	1648.74	3837.99	1434.40	3802.97	2995.56	1241.18	1959.19	
     16.30	0.04	17781.24	8598.26	437.37	4596.06	5165.05	2641.97	125.45	1296.92	965.48	1314.46	1277.61	55.89	1211.49	1459.43	676.89	201.61	
     16.32	0.03	6404.62	9068.72	1288.85	804.92	2395.84	898.63	996.64	260.07	141.53	362.44	634.64	654.34	569.13	459.73	290.59	546.77	
     16.35	0.03	23311.94	19.79	3470.21	506.23	2080.34	549.95	1910.10	664.99	660.67	631.54	622.18	391.72	660.56	122.09	947.45	436.48	
     16.37	0.04	3732.43	13437.32	1108.89	7724.95	879.56	3875.33	2329.97	1894.58	976.11	2664.41	1496.41	2126.27	1244.15	1534.54	808.68	655.01	
     16.39	0.03	16918.03	3109.89	4094.60	1741.88	2129.87	449.52	6.35	633.23	212.87	557.26	387.62	869.10	794.12	248.00	367.99	547.81	
     16.42	0.05	7170.13	3795.96	6828.05	2596.63	332.81	56.32	438.48	181.22	1152.41	28.93	2060.61	879.40	93.96	235.58	822.74	712.54	
     16.44	0.05	41896.87	5056.32	182.51	24.63	3.96	131.80	35.11	24.05	49.75	176.13	64.76	285.33	101.79	108.26	174.85	249.89	
     16.46	0.06	25378.32	1300.57	8.03	395.01	52.03	40.61	51.38	24.36	10.97	45.94	86.33	89.41	220.07	272.57	342.45	549.15	
     16.49	0.05	2709.22	623.61	717.14	637.77	114.59	71.12	50.43	8.22	39.55	34.74	38.35	29.22	193.07	61.41	33.46	413.36	
     16.51	0.04	4314.35	2998.61	609.31	4.92	207.12	91.10	56.53	61.84	76.48	56.57	25.00	47.76	73.82	55.34	348.41	765.45	
     16.53	0.04	26267.06	693.07	201.12	91.52	1.04	17.65	26.18	35.42	32.41	59.33	25.21	14.27	51.57	79.73	81.58	96.37	
     16.56	0.04	23381.77	1092.53	1042.35	442.87	36.86	227.82	88.50	34.34	116.98	26.56	79.85	98.93	64.65	95.87	154.19	300.65	
     16.58	0.03	4107.03	1430.72	22.49	233.63	159.16	5.59	20.31	39.80	7.70	5.16	10.67	24.23	99.60	8.45	171.69	312.21	
