      0.02	0.00	2.39	6.56	14.01	7.33	3.04	1.07	2.40	2.03	0.86	0.46	1.60	0.34	0.03	2.14	3.48	0.41	
     16.60	0.03	19871.04	6.01	623.72	113.16	15.87	33.19	42.17	33.55	14.34	18.54	47.51	40.48	3.28	50.35	137.53	127.64	
     16.63	0.06	5951.54	801.05	233.63	611.79	94.00	635.70	77.65	296.08	35.10	122.36	429.17	801.68	693.41	631.54	637.17	267.64	
     16.65	0.06	6653.69	13020.82	2148.02	2152.36	5486.48	4319.67	2546.54	1293.43	1346.17	2389.18	555.90	3416.47	3915.31	1838.16	284.89	381.39	
     16.67	0.05	12205.86	6671.24	835.30	2290.13	160.08	2983.49	314.13	889.77	199.74	407.27	1820.20	810.61	332.12	1981.02	213.79	608.56	
     16.70	0.04	9351.04	3880.54	2405.77	297.55	660.77	1691.35	1774.04	1034.28	153.41	124.04	107.86	94.33	330.21	390.12	66.10	387.85	
     16.72	0.04	37599.95	7596.31	5282.78	463.35	1305.33	2513.63	2072.72	1824.84	620.83	791.60	869.86	174.60	375.97	278.77	1165.12	1741.16	
     16.74	0.04	26260.65	7136.94	2412.80	4240.01	3316.92	548.60	510.46	541.99	540.09	712.47	607.03	571.43	390.41	1154.22	1399.69	1077.28	
     16.76	0.03	17276.67	9104.10	4278.22	220.58	1343.44	840.05	611.80	694.73	1276.51	1255.24	458.34	204.09	922.26	764.26	333.64	188.65	
     16.79	0.04	2325.96	2076.33	1808.89	1940.63	337.17	357.14	89.75	389.41	121.07	528.23	336.87	645.11	72.98	174.24	169.66	566.69	
     16.81	0.15	19510.04	28731.91	539.25	9050.36	1710.44	3040.32	1240.11	197.44	829.82	2.83	1719.82	1768.66	1073.28	1852.42	304.27	1096.10	
     16.83	0.27	111690.72	52455.49	12070.41	32771.76	16773.56	259.71	2292.20	1095.25	1712.84	1717.29	2995.49	4468.87	497.01	355.25	10236.46	2808.68	
     16.86	0.25	166190.48	1515.94	52561.58	17914.10	2544.07	2923.52	690.52	1902.06	2085.89	5361.81	2888.25	4349.40	10633.90	247.34	7435.17	25.83	
     16.88	0.27	101767.04	12008.58	4097.14	25931.16	5220.60	953.47	5154.00	5125.51	2297.60	391.75	466.66	46.25	3860.16	2415.27	8803.82	2410.37	
     16.90	0.36	372457.80	62962.28	51427.05	4202.83	4481.72	13836.48	6141.34	2169.57	875.28	2257.57	1607.45	4328.80	7053.96	1087.24	6352.41	29.22	
     16.93	0.51	84326.81	2584.66	13864.93	5584.49	0.59	1900.85	97.31	1126.61	107.99	150.81	1219.72	566.88	589.03	5150.46	5015.53	1461.23	
     16.95	0.34	258514.53	23087.74	7265.05	1079.02	1842.75	2571.12	1122.84	786.97	590.17	287.15	4.49	1509.30	1291.67	1628.91	1622.76	777.12	
     16.97	0.32	72847.85	31318.26	925.28	2520.25	3738.21	4414.32	2177.04	1664.67	1230.03	259.52	668.90	1196.21	3945.43	22.27	1630.04	4388.82	
     17.00	0.42	92537.36	17703.73	18267.69	6105.37	1799.38	1210.54	8.06	92.48	23.97	12.54	2287.82	3580.63	4670.66	5361.33	1358.13	3271.77	
     17.02	0.42	103896.58	14139.23	6329.18	5492.47	4689.29	1471.48	322.04	1563.12	528.25	305.95	665.73	269.54	2155.00	2408.96	4646.08	1372.89	
     17.04	0.18	32904.39	12220.24	1888.32	5498.04	1818.67	1048.84	739.40	1099.75	348.04	969.68	352.59	75.24	936.34	1804.22	949.72	1864.74	
     17.07	0.03	20517.69	1958.51	978.33	1304.98	518.32	940.76	472.67	86.44	138.74	224.85	378.20	618.14	934.90	552.22	298.78	596.63	
     17.09	0.02	10910.32	654.01	676.12	138.87	397.67	452.51	358.45	196.17	174.80	122.99	36.30	156.33	21.29	63.54	166.21	201.67	
     17.11	0.02	5376.46	2892.91	226.78	250.56	234.07	127.55	378.09	200.77	71.19	43.78	165.41	209.60	236.30	370.02	371.07	357.37	
     17.14	0.02	18174.85	3146.56	152.77	67.05	102.07	162.35	327.85	142.60	56.16	162.97	297.97	401.15	695.89	1039.37	918.78	217.62	
     17.16	0.02	6419.37	9421.50	2421.87	2964.66	2028.40	278.90	142.74	176.14	140.85	109.27	516.63	149.43	828.95	955.12	174.87	545.36	
     17.18	0.02	20792.47	2420.68	5501.18	855.92	1907.27	911.10	179.91	65.54	14.84	483.85	302.62	493.21	1183.57	526.53	1150.41	2.68	
     17.21	0.03	32170.53	5736.29	2305.28	1381.61	491.98	787.25	213.17	322.19	208.75	368.30	220.88	340.40	515.80	597.70	650.85	1064.16	
     17.23	0.05	25478.03	8326.29	1100.11	458.69	668.36	237.59	244.05	33.01	158.75	51.44	142.06	90.79	345.55	392.89	727.19	1059.57	
     17.25	0.05	13275.42	3233.90	658.38	78.60	417.82	84.51	57.50	29.56	15.13	80.13	87.77	83.98	290.80	363.78	253.15	690.20	
     17.28	0.04	7852.96	127.10	381.64	3630.43	3000.00	193.64	363.40	61.70	136.33	35.17	1239.15	748.70	1179.90	871.22	163.86	815.90	
     17.30	0.04	21643.83	3901.19	2368.63	1261.96	305.70	447.66	378.49	252.06	125.14	201.17	306.26	54.38	87.07	5.47	752.88	601.62	
     17.32	0.04	18899.46	1150.81	8.64	481.18	321.53	49.07	394.86	396.66	134.36	4.08	162.08	334.96	305.48	127.54	28.47	137.41	
     17.35	0.03	19456.55	2095.41	1020.55	117.04	577.70	8.01	121.86	294.53	55.01	59.44	24.38	49.50	125.08	328.40	154.04	667.40	
     17.37	0.03	6602.40	3537.97	1336.79	770.67	1409.36	420.61	636.03	227.34	29.32	382.95	193.14	260.45	213.20	137.10	110.07	107.69	
     17.39	0.02	3900.23	64.24	4968.81	1786.15	1847.49	412.39	147.59	219.46	40.16	175.23	345.43	280.08	1152.90	153.45	341.27	633.43	
     17.41	0.03	440.72	2163.43	2802.01	160.93	775.13	208.03	104.46	254.08	46.32	145.16	189.78	340.12	207.34	51.55	477.14	311.57	
     17.44	0.03	1987.12	3071.48	36.33	134.08	633.14	75.67	257.07	9.31	150.80	94.28	131.58	486.20	528.07	2.73	39.98	312.56	
     17.46	0.03	32951.07	3925.24	1029.81	198.13	365.61	94.03	417.45	99.76	47.76	165.72	108.98	12.91	115.18	75.28	740.93	770.82	
     17.48	0.02	3770.83	3649.91	2528.19	439.62	535.87	225.56	256.57	281.17	164.55	205.89	44.28	137.68	481.82	621.28	316.24	40.85	
     17.51	0.02	5430.02	433.95	2007.13	872.75	210.46	35.29	115.01	62.95	50.27	49.33	124.04	358.51	19.20	200.34	189.44	117.85	
     17.53	0.02	5002.09	1328.84	380.81	2652.03	1039.09	805.87	158.86	48.34	236.03	392.99	783.82	31.77	248.48	1955.82	149.53	7.36	
     17.55	0.02	16732.12	0.43	424.29	93.82	233.53	79.62	217.66	48.11	110.39	51.94	208.21	463.06	90.29	451.79	272.10	328.69	
     17.58	0.02	1197.48	1523.75	3666.19	355.54	72.75	664.65	275.58	517.81	409.62	313.34	139.20	284.32	164.16	480.91	585.66	25.82	
     17.60	0.03	409.27	1676.11	513.44	553.11	619.86	952.66	632.30	254.66	27.55	95.10	25.78	283.53	104.92	19.22	246.53	41.13	
     17.62	0.25	48205.12	7384.32	17273.44	9911.96	23403.88	6603.94	16722.87	4932.62	9428.61	626.30	5495.54	8316.21	15448.85	2968.22	2908.35	753.84	
     17.65	0.25	94113.31	49398.54	827.70	7366.21	1173.60	242.84	2676.97	2610.15	1363.05	178.91	5103.65	7056.31	4747.80	3091.31	6516.77	217.79	
     17.67	0.26	194817.20	15238.31	15982.23	14223.26	18491.86	11092.57	2010.94	10245.45	7241.22	248.48	2439.04	4746.49	3606.88	5493.61	443.65	2144.55	
     17.69	0.34	131330.47	17255.25	2226.95	22788.06	2213.37	6758.55	2377.40	948.63	2090.59	1172.89	1769.69	8364.06	668.28	6187.29	1606.76	1418.62	
     17.72	0.43	29755.16	6067.32	12849.33	9841.98	355.64	1636.18	1737.29	1043.31	930.43	907.74	460.25	1290.97	2857.75	737.74	4604.25	1244.37	
     17.74	0.44	286695.73	4263.71	5170.43	3234.96	474.28	1391.68	1505.67	1234.40	768.65	314.66	854.45	444.28	875.58	3324.35	65.01	3967.08	
     17.76	0.29	206768.55	8091.52	30702.03	5232.14	1259.71	1774.39	1852.85	1233.08	1083.07	743.00	725.69	373.03	6912.84	2143.81	5156.05	5176.12	
     17.79	0.32	116169.86	23762.92	7277.53	1743.21	1329.60	1679.78	648.24	133.62	230.79	2.84	632.37	2231.77	301.14	1138.64	3452.58	675.12	
     17.81	0.41	134709.23	11668.58	15380.11	2553.56	1466.36	824.90	584.18	1276.84	692.80	254.97	410.87	790.11	1559.20	647.68	6475.70	529.99	
     17.83	0.39	440076.81	13882.48	8557.55	7457.41	2973.28	2515.13	283.28	341.87	89.78	72.98	375.75	3408.04	1580.79	370.86	3330.78	2266.50	
     17.86	0.06	75745.44	2970.72	2815.12	222.13	420.60	869.53	98.64	179.79	76.05	22.81	64.38	195.24	438.52	306.83	248.09	17.54	
     17.88	0.03	51976.29	4726.76	3276.17	1184.00	1062.43	680.13	415.14	408.32	453.31	356.58	262.79	0.63	64.63	341.99	203.16	1406.57	
     17.90	0.03	3163.91	1628.83	217.35	3030.82	2008.88	803.24	850.10	858.51	344.45	649.79	831.46	870.13	601.44	896.68	175.54	204.32	
     17.93	0.03	16974.48	816.61	269.58	571.77	405.84	377.58	350.97	27.79	148.83	71.54	258.57	334.57	69.13	69.01	283.72	197.85	
     17.95	0.03	12865.10	3974.47	2899.17	830.30	394.23	742.29	839.55	278.54	191.25	91.42	235.09	89.60	317.26	742.61	55.04	518.52	
     17.97	0.03	4120.00	4247.55	870.50	210.77	195.97	210.62	6.46	141.59	145.02	39.60	235.33	146.66	189.63	341.64	87.34	592.66	
     18.00	0.03	6995.32	3094.57	4333.92	729.32	173.22	717.62	183.67	146.43	108.08	315.20	211.26	771.12	613.62	344.80	481.87	195.79	
     18.02	0.06	18802.97	505.08	73.47	1648.53	186.62	364.48	214.59	91.95	21.27	50.16	46.63	533.48	12.69	318.84	352.73	200.44	
     18.04	0.07	50840.68	8455.27	3466.05	3787.23	1742.32	350.60	1303.36	552.28	236.44	308.81	644.90	403.76	1469.20	977.28	275.45	1434.81	
     18.07	0.06	28781.35	1435.81	580.37	43.82	142.65	5.14	64.28	18.05	40.92	22.46	38.76	10.75	84.56	64.69	37.05	255.13	
     18.09	0.06	6681.53	470.93	68.77	158.47	8.62	13.45	4.40	2.38	3.44	0.77	5.18	6.83	4.09	34.24	41.56	66.01	
     18.11	0.05	27629.33	392.30	304.96	29.78	138.73	77.11	41.65	33.09	27.71	22.04	26.73	16.50	15.51	18.50	23.54	72.41	
     18.13	0.05	5960.14	731.94	492.08	61.70	98.56	41.43	38.83	36.52	27.50	19.69	19.84	27.17	34.43	23.00	21.00	266.23	
     18.16	0.04	8513.16	779.75	440.81	285.22	126.12	77.64	69.67	54.93	43.83	40.08	35.53	26.35	34.97	42.21	97.21	473.09	
     18.18	0.04	21107.34	539.49	246.43	276.66	114.91	64.38	44.00	39.66	30.06	30.58	34.21	42.84	19.32	1.02	60.99	209.18	
     18.20	0.04	4532.54	1074.10	416.99	218.60	58.25	40.00	37.23	33.40	26.73	23.51	21.87	50.39	30.85	59.03	38.47	358.83	
     18.23	0.03	25604.83	1378.76	53.88	2.03	68.77	33.03	52.55	19.30	18.73	9.83	61.17	17.16	19.54	11.76	42.80	190.07	
     18.25	0.04	15300.08	3438.80	263.73	22.94	907.01	618.90	10.88	124.22	9.97	63.83	103.68	375.93	261.65	79.60	2.72	34.98	
     18.27	0.03	16945.96	2006.15	300.29	270.78	202.43	6.86	191.39	112.89	101.23	139.14	158.27	108.74	63.58	203.44	300.88	21.07	
     18.30	0.03	3876.51	463.26	2960.82	3107.92	1047.29	215.00	224.83	124.40	0.77	253.73	596.98	553.82	22.05	736.57	984.78	85.78	
     18.32	0.03	14433.87	5784.66	3213.61	270.41	1690.49	679.66	57.21	454.84	35.83	616.21	449.08	310.20	866.48	465.53	303.70	281.46	
     18.34	0.03	72.27	2109.41	410.22	151.82	270.21	165.88	94.26	90.51	5.95	0.51	108.96	256.36	179.84	10.82	233.59	30.46	
     18.37	0.03	22417.79	4616.51	3127.48	330.53	629.84	153.49	23.59	28.29	54.90	35.99	159.43	458.28	670.03	152.36	351.10	298.79	
     18.39	0.03	12124.25	9317.99	1011.94	228.44	1755.70	746.90	465.49	292.00	40.19	209.60	426.91	160.26	513.31	696.56	268.76	891.48	
     18.41	0.16	30313.08	13201.67	1303.19	3473.76	1618.11	451.98	769.96	523.51	318.15	5.95	247.26	788.03	77.80	1259.81	720.08	288.70	
     18.44	0.26	73754.16	17166.78	30780.54	11200.99	9904.28	26397.48	3533.46	5203.88	6827.71	5355.49	5810.43	841.18	15374.35	1271.55	546.87	3077.49	
     18.46	0.25	173312.57	10248.82	19063.64	6582.59	8878.70	2249.69	1103.07	955.25	539.16	2019.25	2672.51	1535.92	8622.00	3489.29	4241.54	125.22	
     18.48	0.30	147967.86	17621.94	60608.78	10055.18	39155.47	18244.78	3377.77	5410.43	1125.35	413.25	6540.97	3275.34	1593.91	1847.81	16880.30	2707.38	
     18.51	0.35	53963.94	46458.13	3585.34	21429.13	13103.30	5359.65	7545.05	1801.55	1742.84	2357.27	2427.36	5166.87	1844.22	537.11	498.30	725.03	
     18.53	0.51	401265.17	41877.37	2240.24	1610.04	4372.71	423.83	2757.60	1267.77	664.22	968.71	39.57	96.85	1319.23	1905.20	3532.58	4468.04	
     18.55	0.32	148599.80	11475.29	2605.42	6795.03	2055.99	2830.06	636.64	831.12	607.33	211.04	836.94	715.15	485.43	6289.44	4359.66	1010.07	
     18.58	0.31	170433.11	38463.78	12559.84	2185.43	1676.19	1705.60	402.51	11.26	20.72	147.90	1103.79	3348.29	3282.36	3050.92	6333.50	2494.92	
     18.60	0.42	42540.71	13896.07	1934.34	7689.61	1190.68	1334.87	373.38	61.63	9.25	453.44	1193.99	333.54	281.16	1979.64	2024.41	866.17	
     18.62	0.41	157366.53	25929.09	6956.32	3828.79	429.03	402.69	519.43	812.99	661.10	334.05	1048.09	609.89	2313.29	518.96	3435.19	2590.92	
     18.65	0.18	79599.67	7474.82	6798.57	4956.00	1394.62	937.43	183.86	131.12	234.45	439.37	540.24	888.81	1087.60	3339.93	1001.39	233.02	
     18.67	0.03	11644.08	431.35	373.85	281.43	253.72	102.87	59.64	48.64	3.23	9.95	73.16	57.47	94.92	270.40	311.87	160.24	
     18.69	0.02	2226.80	21.43	423.89	426.60	360.25	33.55	107.04	64.76	25.13	114.51	140.47	132.14	104.78	239.60	130.64	177.66	
     18.72	0.02	11176.61	1947.76	517.35	582.09	626.61	205.61	16.51	25.20	41.32	178.41	71.77	34.13	157.02	200.78	149.40	130.14	
     18.74	0.02	11308.79	445.60	3.28	114.13	11.94	0.65	98.65	20.72	49.70	31.85	10.23	5.37	96.67	17.44	14.95	48.90	
     18.76	0.02	12749.95	45.18	285.29	416.41	156.75	37.21	31.50	41.22	16.16	28.28	38.24	41.72	13.03	50.89	123.08	17.85	
     18.78	0.02	4009.95	595.52	46.13	195.70	21.75	16.48	5.27	19.40	19.77	25.49	13.52	21.06	45.76	61.58	53.52	138.57	
     18.81	0.04	14407.83	948.37	1376.76	118.51	38.17	40.39	60.41	77.86	49.86	61.94	96.70	162.79	102.38	83.39	15.14	108.74	
     18.83	0.06	32783.53	3772.15	6.13	548.28	954.16	90.12	105.69	177.02	97.37	27.05	220.64	219.35	356.45	162.21	74.32	582.39	
     18.85	0.06	27090.58	765.92	224.66	770.67	687.37	362.18	263.25	162.83	156.96	148.79	98.89	77.27	243.49	236.52	266.43	518.93	
     18.88	0.06	20598.45	1304.53	571.59	166.04	515.81	26.83	120.87	96.47	65.55	47.32	3.11	167.54	183.42	102.60	42.18	411.74	
     18.90	0.05	67247.23	4367.01	1547.81	1077.39	777.22	772.32	115.33	265.91	55.34	320.79	226.96	791.37	188.36	130.03	362.54	531.93	
     18.92	0.05	4097.50	1053.27	400.39	446.01	24.63	12.34	25.87	17.97	1.80	59.46	28.50	44.77	27.76	59.52	34.16	96.74	
     18.95	0.04	11685.72	920.14	252.23	204.24	74.73	152.27	86.95	18.24	51.06	39.85	35.84	108.26	33.14	1.07	2.70	236.08	
     18.97	0.04	19835.75	397.55	395.72	153.50	212.90	16.98	12.84	13.65	13.67	7.54	11.58	2.70	42.14	53.31	28.03	187.36	
     18.99	0.03	11470.30	417.75	513.69	170.69	324.02	61.91	17.90	5.17	3.85	2.76	48.50	35.84	77.44	139.79	45.32	35.84	
     19.02	0.03	26347.43	305.03	424.69	856.98	428.89	359.70	94.75	114.51	35.45	61.69	15.02	52.58	128.91	159.91	179.06	29.00	
     19.04	0.03	8993.08	248.88	978.50	455.10	443.39	36.58	229.28	115.90	63.29	69.72	124.76	154.91	155.16	233.65	31.65	128.18	
     19.06	0.02	38.97	2309.14	512.52	222.19	81.55	157.68	221.48	49.77	16.74	15.72	141.35	262.58	241.47	133.04	221.33	380.62	
     19.09	0.03	21979.98	2014.47	710.14	498.43	406.11	159.34	0.29	59.24	39.61	86.86	133.48	428.41	554.55	46.45	13.86	147.00	
     19.11	0.03	2933.32	1520.27	1495.03	13.58	471.82	52.18	38.73	28.74	5.20	38.19	130.69	304.51	231.19	37.39	225.60	34.88	
     19.13	0.03	12850.38	681.59	154.93	187.65	44.90	53.95	17.34	37.27	5.27	12.68	8.26	87.05	86.01	60.05	117.55	56.37	
     19.16	0.03	3542.85	546.58	386.73	90.11	181.18	164.37	49.05	35.05	13.82	148.01	195.47	35.96	264.46	242.44	15.55	37.11	
     19.18	0.03	4458.03	2233.14	522.51	345.57	128.92	197.39	91.39	21.78	73.26	9.97	28.44	110.37	93.26	56.56	155.32	573.83	
     19.20	0.06	6700.01	596.13	1251.36	1231.45	44.32	404.05	82.89	293.13	129.88	423.04	347.24	101.51	158.41	66.75	108.61	271.93	
     19.23	0.25	83294.17	96762.75	5510.03	5954.14	604.98	16183.00	3357.59	9871.60	1635.84	13753.65	6215.36	4307.92	5569.97	11991.84	3453.47	7325.48	
     19.25	0.27	107372.11	22111.11	31197.69	15835.63	15063.19	3853.60	922.13	4023.82	2011.97	1564.50	1399.02	7933.88	948.27	2296.27	5472.89	4828.12	
     19.27	0.25	21163.82	24812.54	14531.35	7789.44	13113.22	9244.79	2251.39	2341.13	1077.42	3798.76	2859.32	1549.65	7605.27	10253.99	219.56	3494.39	
     19.30	0.32	947.56	44896.18	16124.18	22767.09	3578.10	4113.44	544.62	1190.73	259.30	234.51	2092.63	2541.26	8738.95	3190.42	3581.08	1778.29	
     19.32	0.49	201192.19	25477.65	483.16	6328.35	8293.76	2064.22	2626.13	119.89	29.50	1062.67	2669.51	1074.32	1431.51	499.12	120.05	2898.64	
     19.34	0.41	266719.31	15296.69	5028.15	14407.13	871.07	698.01	1136.68	342.06	309.92	208.70	341.09	2852.89	874.60	1223.63	3064.09	253.20	
     19.37	0.30	42136.20	56375.18	10675.67	11783.87	726.29	2870.39	1632.40	790.22	536.55	119.80	232.81	2601.89	838.58	4865.47	3190.97	6072.71	
     19.39	0.31	144182.05	2792.23	15665.28	8336.10	3157.51	817.34	397.66	12.68	71.93	336.37	27.36	2626.30	2209.53	1291.91	91.80	229.83	
     19.41	0.45	341604.60	10130.29	16825.62	16499.87	13345.66	721.74	4077.74	2490.08	1981.95	1587.36	2045.17	418.40	2876.54	5394.93	1826.89	7694.20	
     19.44	0.35	377189.86	16510.95	854.40	272.96	1908.19	1182.09	816.36	90.27	260.91	563.67	2.44	873.38	411.97	213.93	429.43	1401.89	
     19.46	0.06	15708.64	527.55	268.21	349.14	36.58	140.35	49.66	8.13	0.39	12.87	2.82	95.49	10.28	130.16	5.65	189.84	
     19.48	0.02	29656.34	2264.75	343.91	303.85	228.36	28.26	122.59	27.47	15.13	65.73	83.33	103.16	9.61	0.40	9.88	420.32	
     19.50	0.02	8556.99	1949.81	490.36	480.92	46.62	214.31	67.76	6.51	26.33	90.65	28.96	236.88	63.93	535.82	330.87	4.89	
     19.53	0.02	1278.09	2506.16	247.19	184.32	477.11	54.60	9.53	88.65	76.33	2.35	46.62	52.58	212.67	125.40	40.24	268.98	
     19.55	0.02	4468.64	627.34	748.34	310.31	132.00	100.32	13.28	43.55	26.49	6.00	57.03	159.38	98.89	76.93	148.37	328.60	
     19.57	0.03	12188.68	521.66	387.43	257.82	106.37	1.09	40.50	2.43	17.60	18.52	116.96	9.19	135.08	20.21	78.46	45.78	
     19.60	0.02	4030.19	1489.84	1204.93	629.84	479.96	285.28	146.45	61.02	82.72	37.28	87.34	54.14	324.11	217.59	86.49	143.30	
     19.62	0.16	37925.89	7581.78	179.29	255.02	836.11	507.96	225.88	139.42	373.45	696.38	361.61	1022.21	1420.73	315.42	267.51	113.63	
     19.64	0.13	124406.45	8107.47	11724.55	18479.80	20611.80	18446.87	13361.28	8378.56	6709.84	3910.44	1978.47	3537.50	8489.08	6743.86	5593.48	5324.80	
     19.67	0.11	43117.61	76734.17	40428.18	14874.79	29105.13	5179.03	13011.49	8778.04	4189.31	6537.62	12044.87	1031.11	12903.93	8813.23	3437.83	8867.83	
     19.69	0.10	72024.52	9841.64	4102.38	8968.33	1326.69	3715.37	1879.96	695.86	2085.95	466.74	1389.77	1509.54	151.73	1558.25	873.95	990.95	
     19.71	0.09	43627.49	2188.66	3723.57	1981.29	1386.27	717.42	662.66	342.00	239.57	454.57	22.53	362.49	988.32	873.67	523.74	159.59	
     19.74	0.09	25828.74	2380.04	2063.96	1319.96	1650.98	218.47	682.33	1198.34	106.22	373.01	33.34	402.21	223.71	483.11	991.12	206.34	
     19.76	0.08	50573.00	30543.79	17791.98	12793.16	11685.69	8368.33	7052.62	5007.40	1967.99	1329.72	1811.68	2305.23	2972.01	2334.75	2457.57	1824.24	
     19.78	0.09	62936.99	12242.92	5398.36	5675.20	3817.85	3498.60	2173.80	859.60	157.81	61.56	540.07	852.56	888.31	953.67	1076.63	772.90	
     19.81	0.08	10065.91	10846.67	2572.98	1508.90	406.57	1140.96	855.69	493.86	232.95	74.07	12.62	35.48	570.99	1131.84	843.97	358.72	
     19.83	0.09	30078.93	54472.72	24641.58	11147.66	21495.05	2245.16	10084.86	6252.69	3032.43	4217.04	8267.67	1880.39	7241.45	6320.63	189.03	6581.59	
     19.85	0.09	35186.09	2680.81	7645.18	5898.35	3826.94	1259.18	1118.61	674.84	115.16	1514.13	2128.67	2057.49	404.64	1587.18	2497.67	1465.53	
     19.88	0.08	37567.72	10293.24	3168.81	1150.95	926.36	1117.52	234.39	52.31	161.38	341.30	579.63	1468.59	44.81	48.67	278.98	1099.30	
     19.90	0.09	72013.64	28615.77	5774.31	1817.52	1593.57	453.96	885.09	338.10	642.46	2631.44	3665.48	4635.97	5171.29	4986.35	3955.66	1304.26	
     19.92	0.08	12433.04	4246.18	3362.68	843.04	346.49	912.52	350.57	388.62	132.13	383.90	317.09	628.50	636.81	516.71	196.58	681.95	
     19.95	0.08	70222.99	4234.38	4520.45	1135.66	115.41	1398.67	457.05	445.47	298.49	705.83	541.37	187.55	657.67	654.05	1155.10	841.45	
     19.97	0.08	42561.68	534.47	6714.74	4211.75	638.36	355.37	925.49	513.88	80.38	1196.80	1980.49	940.00	309.91	1145.55	1425.91	520.50	
     19.99	0.08	40063.31	2205.07	2240.38	4482.16	86.78	1002.74	214.44	849.61	1.92	646.17	188.95	1180.17	226.50	341.67	458.74	95.50	
